Index	English	Japanese_Translation
26016	On my way to the Guild, I spotted a creature in an alley. It was a... uh... Siamese cat. Strictly speaking, these cats are only found in the faraway East. They're extremely rare! Its figure was quite... Ahem! Anyway, it was sunning itself and looked very docile.	ギルドへ向かう途中、路地で生き物を見かけたんだ。あれは……ええと……シャム猫だった。厳密には、あの猫は遠い東方にしかいない。ものすごく珍しいんだ！姿形もかなり……ゴホン！とにかく、日向ぼっこしていて、とてもおとなしく見えたよ。
26017	According to the records, the 7th revised edition of the Festival Procedure Manual...does need an update. An accident forced a last-minute change to the schedule last year, but no one told me. So I wrote a correct version Myself, only to be told it was too long.	記録によると、祭典手順書の第7改訂版は……確かに更新が必要ですね。去年は事故で直前に日程が変更されたのに、誰も私に知らせてくれませんでした。それで私自身が正しい版を書いたのですが、今度は長すぎると言われました。
26018	^{1}Outside Prontera North Gate^{2}, beside the path leading from the North Gate to Labyrinth Forest, the ^{3}dead-tree Dummy directly in front of the dilapidated cabin^{4} stands out. A traveler in a hurry once hid a bag of coins beneath it, but never returned.	^{1}プロンテラ北門の外^{2}、北門から迷宮の森へ続く道沿いにある、^{3}朽ちた小屋の真正面の枯れ木ダミー^{4}が目印です。急いでいた旅人がかつてその下へ硬貨の袋を隠しましたが、二度と戻りませんでした。
26019	Dagger-exclusive skill. Command a shadow to stomp down from above, dealing total Neutral melee Physical damage equal to PATK*^{1}${3}%*(${4}+ASPD*${5}%)^{2} to up to ${2} enemies within a ${1}-meter radius. Gain ^{3}^{4}[Endure]^{5}^{6} while casting this skill.	短剣専用スキル。影に上空から踏みつけさせ、${1}m範囲内の最大${2}体の敵へ、合計PATK*^{1}${3}%*(${4}+ASPD*${5}%)^{2}の無属性近接物理ダメージを与えます。このスキルの使用中は^{3}^{4}[エンデュア]^{5}^{6}を獲得します。
26020	@{1}.If the Adventurer's Base Level differs too greatly from the monster's level, the reward drop Chance and variety of rewards dropped from the Kill will be reduced (headgear drops are unaffected)\n@{2}.The greater the level difference, the greater the reduction	@{1}.冒険者のBase Lv.とモンスターのLv.差が大きすぎる場合、討伐時の報酬ドロップ確率とドロップする報酬の種類が減少します（頭装備のドロップには影響しません）\n@{2}.Lv.差が大きいほど減少量も大きくなります
26021	A pet can gain @{2} star levels for every @{1} Pet Promotions.\nPet Promotion increases the pet's growth rate.\nIncreasing a pet's star level raises the star level of its active, Passive, and unlocked attribute skills. Higher-star skills provide stronger effects.	ペットは@{1}回ランクアップするごとに星Lv.を@{2}上げられます。\nペットのランクアップで成長率が上昇します。\nペットの星Lv.が上がると、メインスキル、パッシブスキル、解放済み属性スキルの星Lv.も上昇します。星Lv.が高いスキルほど効果が強化されます。
26022	^{1}^{2}【Hammer Fall】^{3}^{4} strikes ${1} enemies within range with 【Earth Spike】, dealing Neutral melee Physical damage equal to PATK * ${2}% + ${3}, with a ${4}% Chance to inflict ^{5}^{6}【Stun】^{7}^{8} for ${5} seconds. This effect has a ${6}-second Cooldown.	^{1}^{2}【ハンマーフォール】^{3}^{4}が範囲内の${1}体の敵へ【アーススパイク】を放ち、PATK * ${2}% + ${3}の無属性近接物理ダメージを与え、${4}%の確率で${5}秒間^{5}^{6}【スタン】^{7}^{8}を付与します。この効果のクールダウンは${6}秒です。
26023	Melee Basic Attacks have a @{1}% Chance to trigger a Splash effect within a @{2}-meter radius. (This Splash does not count as a Normal Attack effect.) Affects up to @{3} Extra targets, with damage reduced to @{4}% of the original. Internal Cooldown: @{5} seconds.	近接通常攻撃は@{1}%の確率で半径@{2}mの範囲へスプラッシュ効果を発動します。（このスプラッシュは通常攻撃効果として扱われません。）最大@{3}体の追加対象に命中し、ダメージは元の@{4}%に減少します。内部クールダウン：@{5}秒。
26024	After casting 【Gravitation Field】, triggers @{1} 【Spatial Distortion】, dealing Ghost ranged magic damage equal to Magic ATK * ${3}% to up to ${2} enemies within ${1}m, with a ${4}% Chance to inflict 【Slow】 for ${5} sec., reducing the target's Move Speed by ${6}%.	【グラビテーションフィールド】使用後、@{1}回【スペーシャルディストーション】を発動し、${1}m以内の最大${2}体の敵へ魔法攻撃力 * ${3}%の念属性遠距離魔法ダメージを与えます。${4}%の確率で${5}秒間【減速】を付与し、対象の移動速度を${6}%減少させます。
26025	The auction is Yet to start. Participate in evening guild events to unlock the Guild Auction.\n\nAfter the auction ends, players who participated in the event can receive an Auction Dividend.\n\nThe higher the Guild Auction sales, the larger the Auction Dividend!	オークションはまだ開始されていません。夜のギルドイベントに参加してギルドオークションを解放しましょう。\n\nオークション終了後、イベント参加者はオークション配当を受け取れます。\n\nギルドオークションの売上が高いほど、オークション配当も増えます！
26026	The temporary Revive skill obtained in the dungeon revives a targeted ST ally who is ^{1}dead^{2} within ${1} meters, restoring ^{3}${2}% of their Max Life^{4} and ^{5}${3}% of their Max MP^{6}. After learning ^{7}Revive^{8}, this skill can no longer be equipped.	ダンジョン内で獲得する一時的な復活スキル。${1}m以内の^{1}死亡^{2}した指定単体の味方を復活させ、^{3}最大HPの${2}%^{4}と^{5}最大MPの${3}%^{6}を回復します。^{7}リザレクション^{8}習得後、このスキルは装備できなくなります。
26027	Deals Neutral ranged magic damage equal to Pet Magic ATK*^{1}${4}%^{2} to up to ${3} enemies in a ${1}-meter-by-${2}-meter rectangular area ahead, with a ${5}% Chance to additionally deal @{1} hits of Fire ranged magic damage totaling Pet Magic ATK*^{3}${6}%^{4}.	前方の${1}m×${2}mの長方形範囲内の最大${3}体の敵へ、ペット魔法攻撃力*^{1}${4}%^{2}の無属性遠距離魔法ダメージを与えます。${5}%の確率で追加で@{1}ヒットし、合計ペット魔法攻撃力*^{3}${6}%^{4}の火属性遠距離魔法ダメージを与えます。
26028	The damage radius of 【Melodic High-Energy Impact】 increases to ^{1}@{1}^{2} meters. Damage Increase: ^{3}@{2}%^{4}. Before it Deals DMG, it pulls up to ^{7}@{4}^{8} members of the Enemy Team within a ^{5}@{3}^{6}-meter radius toward the center of the damage area.	【メロディック・ハイエナジーインパクト】のダメージ範囲が^{1}@{1}^{2}mに増加します。ダメージ増加：^{3}@{2}%^{4}。ダメージを与える前に、ダメージ範囲の中心へ^{5}@{3}^{6}m以内の最大^{7}@{4}^{8}人の敵チームメンバーを引き寄せます。
26029	Good eye! The White Dove belongs to Valkyrie Airlines and symbolizes the partnership between the Church State and the Republic. It's officially a cargo ship, but it still has a passenger cabin, making it perfect for teams like ours that need to keep a low profile.	お目が高い！ホワイトダヴはヴァルキリー航空所属で、教皇庁と共和国の協力の象徴なんだ。正式には貨物船だけど客室もあるから、目立たず行動したい俺たちみたいなチームにはぴったりさ。
26030	Let's play a game. The Rules are Easy. The three of us will hide inside these three Bells, and you'll have to guess where each of us is. Guess correctly, and we'll give you the item. Guess wrong... and you'll have to Join us, starting as our lowest-ranking lackey!	ゲームをしよう。ルールは簡単だ。俺たち3人がこの3つの鐘に隠れるから、誰がどこにいるか当ててみろ。正解したら品物をやる。外したら……俺たちの仲間になってもらう。一番下っ端からな！
26031	The Scout Basilisk goes on alert, granting its master ^{1}[Vigilant Recon]^{2} for ${1} sec. Each time the master takes damage, Physical DEF increases by ^{3}${2}%^{4} and Magic DEF by ^{5}${3}%^{6}, stacking up to ^{7}${4}^{8} times and lasting ^{9}${5}^{10} sec.	スカウトバジリスクが警戒態勢に入り、主人へ${1}秒間^{1}[警戒偵察]^{2}を付与します。主人がダメージを受けるたび、物理防御力が^{3}${2}%^{4}、魔法防御力が^{5}${3}%^{6}増加し、最大^{7}${4}^{8}スタックまで重複します。各スタックは^{9}${5}^{10}秒間持続します。
26032	@{1}.Consume Equipment Blueprints and other specified materials to perform Equipment Forging.\n@{2}.Forged equipment has random attributes.\n@{3}.Equipment Forging always produces equipment of Purple Quality or higher. Orange and red equipment will be unidentified.	@{1}.装備設計図と指定素材を消費して装備製造を行います。\n@{2}.製造した装備にはランダムな属性が付きます。\n@{3}.装備製造では必ず紫品質以上の装備が作られます。オレンジ品質と赤品質の装備は未鑑定状態になります。
26033	Creates a Trap Hunter at the current location. When an enemy enters within @{1}m of it, it explodes, dealing ATK * ^{1}@{4}%^{2} damage to up to @{3} enemies within a @{2}m radius and inflicting ^{3}【Immobilize】^{4} for @{5}^{5} sec. The Trap Hunter lasts @{6} sec.	現在地にハンタートラップを設置します。敵が@{1}m以内に入ると爆発し、半径@{2}m以内の最大@{3}体の敵へATK * ^{1}@{4}%^{2}のダメージを与え、@{5}^{5}秒間^{3}【移動不能】^{4}を付与します。ハンタートラップは@{6}秒間持続します。
26034	After casting 【Enlightenment】, gain one floor. Upon reaching @{1} floors, the next 【Enlightenment】 causes all targets hit to take damage again and increases your Movement Speed.\nThe Extra damage sends a wisp of 【Will】 flying back, restoring one charge of 【Stigma】.	【エンライトメント】使用後、1層獲得します。@{1}層に達すると、次の【エンライトメント】は命中した全対象へもう一度ダメージを与え、自身の移動速度を増加させます。\n追加ダメージ時、【ウィル】の光が飛んで戻り、【スティグマ】のチャージを1回復します。
26035	Resetting points will reset this Star and all subsequent Stars and automatically unequip their Star Cores\nContinue? (<color=#cc762a>${1}</color> Astral Points will be refunded)\n<color=#da3838>This will deactivate the attributes of subsequent Constellations</color>	ポイントをリセットすると、この星と以降のすべての星がリセットされ、装備中のスターコアも自動で解除されます\n続行しますか？（<color=#cc762a>${1}</color>アストラルポイントが返還されます）\n<color=#da3838>以降の星座の属性は無効化されます</color>
26036	Disbandment Rules: If the guild's Weekly Active rating remains Very Inactive for ${1} consecutive weeks, the guild will automatically disband at 5 o'clock on Monday of week ${2} (the first 2 weeks after the guild is created do not count toward the inactivity period)	解散ルール：ギルドの週間アクティブ評価が${1}週連続で「非常に非活発」の場合、${2}週目の月曜日5時にギルドは自動解散します（ギルド作成後最初の2週間は非活発期間に数えません）
26037	After taking lethal skill damage, you may choose whether to Revive. After Revive, Life/MP is immediately restored to @{1}%. Internal Cooldown: @{2} minutes. After the death-prevention effect triggers, Physical/Magic damage taken is reduced by @{3}% for @{4} seconds.	スキルによる致死ダメージを受けた後、復活するか選択できます。復活後、HP/MPが即座に@{1}%まで回復します。内部クールダウン：@{2}分。死亡防止効果発動後、@{4}秒間、受ける物理/魔法ダメージが@{3}%減少します。
26038	Moonlight Flower swings her Bell^{1}to smash the target area^{2}and sends out^{3}@{1} sound waves around her^{4}. The smash causes^{5}all Bells on the battlefield to resonate^{6}. Sound waves damage targets hit, and hitting a Bell causes^{7}the Bell to resonate^{8}.	月夜花が鈴を振り^{1}対象エリアを叩きつけ^{2}、周囲へ^{3}@{1}本の音波を放ちます^{4}。叩きつけにより^{5}戦場にあるすべての鈴が共鳴します^{6}。音波は命中した対象へダメージを与え、鈴に命中すると^{7}その鈴が共鳴します^{8}。
26039	Place a Flasher at your location. It explodes when an enemy enters its @{1}-meter trigger radius, dealing ATK * ^{1}@{4}%^{2} damage to up to @{3} enemies within a @{2}-meter radius and inflicting ^{3}【Blind】^{4} for @{5} seconds. The Trap Hunter lasts @{6} seconds.	現在地にフラッシャーを設置します。敵が@{1}mの起爆範囲内に入ると爆発し、半径@{2}m以内の最大@{3}体の敵へATK * ^{1}@{4}%^{2}のダメージを与え、@{5}秒間^{3}【暗闇】^{4}を付与します。ハンタートラップは@{6}秒間持続します。
26040	Places a Flasher at the caster's location. When an enemy enters within @{1} m of the Trap Hunter, it explodes, dealing ATK * ^{1}@{4}%^{2} damage to up to @{3} enemies within a @{2} m radius and inflicting ^{3}【Blind】^{4} for @{5} sec. The Trap Hunter lasts @{6} sec.	使用者の現在地にフラッシャーを設置します。敵がハンタートラップの@{1}m以内に入ると爆発し、半径@{2}m以内の最大@{3}体の敵へATK * ^{1}@{4}%^{2}のダメージを与え、@{5}秒間^{3}【暗闇】^{4}を付与します。ハンタートラップは@{6}秒間持続します。
26041	When 【Enhance Camouflage】 ends, unleash a ring of light discs, dealing a total of @{3}% Physical damage to up to @{2} enemies within @{1} meters (the more targets in range, the less damage each target takes) and reducing their Movement Speed by @{4}% for @{5} seconds.	【強化カモフラージュ】終了時、リング状の光ディスクを放ち、@{1}m以内の最大@{2}体の敵へ合計@{3}%の物理ダメージを与えます（範囲内の対象数が多いほど、各対象が受けるダメージは減少します）。さらに移動速度を@{5}秒間@{4}%減少させます。
26042	Owl Baron summons a massive lightning storm, dealing Neutral ranged magic damage equal to Magic ATK*^{1}${3}%^{2} per hit to up to ${2} enemies within ${1} meters for a total of ${4} hits, with a ^{3}${5}%^{4} Chance to inflict ^{5}^{6}【Stun】^{7}^{8} for ${6} seconds.	オウルバロンが巨大な雷嵐を召喚し、${1}m以内の最大${2}体の敵へ1ヒットごとに魔法攻撃力*^{1}${3}%^{2}の無属性遠距離魔法ダメージを合計${4}回与えます。各ヒットは^{3}${5}%^{4}の確率で${6}秒間^{5}^{6}【スタン】^{7}^{8}を付与します。
26043	You will spend <color=#C26B47>${1}*${2}</color> to create a guild. Creation Successful requires responses from <color=#C26B47>${4}</color> players within <color=#C26B47>${3}</color> hours. Create the guild? (The required items will be returned if guild creation fails.)	<color=#C26B47>${1}*${2}</color>を消費してギルドを作成します。作成成功には<color=#C26B47>${3}</color>時間以内に<color=#C26B47>${4}</color>人のプレイヤーから応答を得る必要があります。ギルドを作成しますか？（作成に失敗した場合、必要アイテムは返還されます。）
26044	(Claps softly) That dance wasn't bad~ As for what Boya likes... When she was little, I think she especially loved fluffy things, particularly... ones with long ears? Ah! The church bells are ringing. It's my turn to patrol. (Smirks slyly) ^{1}PlayerName^{2}, good luck!	（軽く拍手する）今の踊り、悪くなかったよ～。ボヤが好きなものね……小さい頃はふわふわしたものが特に好きだった気がする。とりわけ……耳が長いもの？あっ！教会の鐘が鳴ってる。見回りの時間だ。（いたずらっぽく笑う）^{1}PlayerName^{2}、頑張ってね！
26045	^{1}【Divine Hope】^{2} has an area effect and applies to up to ${2} allies within a ${1}-meter radius of the owner. Only the owner additionally gains HP Lock while ^{3}【Divine Hope】^{4} is Active, preventing their HP from falling below ^{5}${3}%^{6}. Cooldown: ${4} sec.	^{1}【ディヴァインホープ】^{2}が範囲効果になり、所有者の半径${1}m以内の最大${2}人の味方へ適用されます。^{3}【ディヴァインホープ】^{4}発動中、所有者のみ追加でHPロックを獲得し、HPが^{5}${3}%^{6}未満になりません。クールダウン：${4}秒。
26046	Summon a hymn that flies toward an ally, restoring ^{3}HP^{4} equal to MATK*^{1}${2}%+${6}^{2} to yourself and a designated ST ally within a ${1}-meter radius, and granting yourself a ^{7}Shield^{8} equal to MATK*^{5}${3}%^{6} for ${4} seconds. (Cooldown: ${5} seconds)	味方へ飛んでいく聖歌を召喚し、自身と${1}m以内の指定単体の味方の^{3}HP^{4}をMATK*^{1}${2}%+${6}^{2}回復し、自身へMATK*^{5}${3}%^{6}の^{7}シールド^{8}を${4}秒間付与します。（クールダウン：${5}秒）
26047	@{1}.Players can use Get Help to request cargo assistance from fellow guild members.\n@{2}.Guild members who help load cargo can earn rewards, so lend your friends a hand!\n@{3}.The number of times you can use Get Help or help others each day is limited, so plan wisely.	@{1}.プレイヤーは「ヘルプ要請」を使ってギルドメンバーへ積荷の支援を求められます。\n@{2}.積荷を手伝ったギルドメンバーも報酬を獲得できます。仲間を助けましょう！\n@{3}.1日に「ヘルプ要請」を使える回数と他人を手伝える回数には上限があるため、計画的に利用してください。
26048	It's settled! The Swordsman team's month of Lineup practice won't go to waste. The Mage team will use Ice Fog for special Effects, and the Acolyte team will offer Blessings along the route—the Archer team wanted to shoot apples with their Bows, but I put a stop to that.	決まりだ！ソードマンチームが1か月練習してきた隊列を無駄にはしない。マジシャンチームはアイスフォッグで演出、アコライトチームは沿道で祝福を担当――アーチャーチームは弓でリンゴを撃ちたいと言っていたが、それは止めた。
26049	Concentrate light to increase nearby allies' Magic ATK by ^{1}${2}%^{2} for ${1} seconds, then Launch a light wave that deals Neutral ranged magic damage equal to Magic ATK*^{3}${6}%^{4} to up to ${5} enemies within a ${3}m*${4}m area ahead. This damage ignores shields.	光を集めて周囲の味方の魔法攻撃力を${1}秒間^{1}${2}%^{2}増加させた後、前方${3}m*${4}m範囲内の最大${5}体の敵へ魔法攻撃力*^{3}${6}%^{4}の無属性遠距離魔法ダメージを与える光波を放ちます。このダメージはシールドを無視します。
26050	The shadows transform into mirage blades and rapidly circle you once, dealing a total of Physical ATK*^{1}${3}%*(@{1}+Attack Speed*@{2}）^{2} Neutral melee Physical damage to up to ${2} enemies within a ${1}-meter radius. You gain ^{3}Endure^{4} while casting this skill.	影が幻影の刃へ変化して自身の周囲を素早く1周し、${1}m範囲内の最大${2}体の敵へ合計物理攻撃力*^{1}${3}%*(@{1}+攻撃速度*@{2}）^{2}の無属性近接物理ダメージを与えます。このスキルの使用中は^{3}エンデュア^{4}を獲得します。
26051	Restores ^{3}Life^{4} equal to MATK * ^{1}${2}% + ${3}^{2} for you and a designated ST ally within ${1} m. Each ^{5}Base Level^{6} increases ^{7}Healing Volume by ${4}%^{8}. When used on an ^{9}Undead^{10} enemy, deals MATK * ^{11}${5}% + ${6}^{12} Holy ranged Magic DMG.	自身と${1}m以内の指定単体の味方の^{3}HP^{4}をMATK * ^{1}${2}% + ${3}^{2}回復します。^{5}Base Lv.^{6}が1上がるごとに^{7}回復量が${4}%^{8}増加します。^{9}不死属性^{10}の敵へ使用した場合、MATK * ^{11}${5}% + ${6}^{12}の聖属性遠距離魔法ダメージを与えます。
26052	Summons Storm Gust within @{1} m, dealing ^{1}@{4}%^{2} damage per hit to up to @{3} enemies within a circular area with a @{2} m radius. The magic field lasts @{5} sec. and attacks @{6} times per sec. Each hit has a @{7}% Chance to inflict ^{3}【Freeze】^{4} for @{8} sec.	@{1}m以内にストームガストを召喚し、半径@{2}mの円形範囲内の最大@{3}体の敵へ1ヒットごとに^{1}@{4}%^{2}のダメージを与えます。魔法領域は@{5}秒間持続し、毎秒@{6}回攻撃します。各ヒットは@{7}%の確率で@{8}秒間^{3}【凍結】^{4}を付与します。
26053	The Demon Maid uses Launch to fire “Charming Sweetheart” at an ST enemy within ${2} meters and up to ${4} enemies within ${3} meters of the target, dealing Neutral ranged magic damage equal to Pet Magic ATK*^{1}${1}%^{2} and inflicting ${5} sec of ^{3}^{4}【Stun】^{5}^{6}.	デーモンメイドがランチャーで「チャーミングスイートハート」を${2}m以内の単体の敵へ放ち、対象およびその${3}m以内の最大${4}体の敵へペット魔法攻撃力*^{1}${1}%^{2}の無属性遠距離魔法ダメージを与え、${5}秒間^{3}^{4}【スタン】^{5}^{6}を付与します。
26054	When casting a ^{1}Debuff-type^{2} or ^{3}Control-type^{4} Primary Battle Skill, the owner's Normal Attacks and skills deal Neutral melee ^{9}Adaptive Damage^{10} equal to the owner's ^{5}Adaptive Attack^{6}*^{7}${2}%^{8} to @{1} enemies for ${1} sec. Cooldown: ${3} sec.	^{1}デバフ型^{2}または^{3}コントロール型^{4}の主要戦闘スキル使用時、${1}秒間、所有者の通常攻撃とスキルが@{1}体の敵へ、所有者の^{5}適応攻撃^{6}*^{7}${2}%^{8}に相当する無属性近接^{9}適応ダメージ^{10}を与えます。クールダウン：${3}秒。
26055	Gain the accessory ^{1}【Sacrament】^{2}. Each time you cast ^{3}【Judex】^{4}, ^{5}【Sacrament】^{6} will Launch @{1}~@{2} ^{7}^{8}【Phrases】^{9}^{10} in sequence. Each HIT grants you one stack of ^{11}^{12}【Voice Part】^{13}^{14} and one stack of ^{15}^{16}【Low Hum】^{17}^{18}.	アクセサリー^{1}【サクラメント】^{2}を獲得します。^{3}【ジュデックス】^{4}を使用するたび、^{5}【サクラメント】^{6}が@{1}～@{2}個の^{7}^{8}【フレーズ】^{9}^{10}を順番に発射します。1ヒットごとに自身へ^{11}^{12}【ボイスパート】^{13}^{14}を1スタック、^{15}^{16}【ローハム】^{17}^{18}を1スタック付与します。
26056	When a Dagger is equipped, each Basic Attack has a ^{1}${1}%^{2} Chance to deal ${2} Extra hits of Neutral melee Physical damage equal to PATK * ^{3}${3}%^{4} (this damage is not considered a Normal Attack).\nWhen a Katar is equipped, increases CRIT Stat by ^{5}${4}^{6}.	短剣装備時、通常攻撃ごとに^{1}${1}%^{2}の確率で、PATK * ^{3}${3}%^{4}の無属性近接物理ダメージを${2}回追加で与えます（このダメージは通常攻撃として扱われません）。\nカタール装備時、CRIステータスが^{5}${4}^{6}増加します。
